filename,label
./Datasets/dataset_1024_64by64/train/with_ellipse/122.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/123.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/124.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/125.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/126.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/127.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/128.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/129.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/130.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/131.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/132.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/133.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/134.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/135.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/136.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/137.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/138.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/139.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/140.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/141.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/142.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/143.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/144.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/145.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/146.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/147.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/148.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/149.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/150.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/151.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/152.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/153.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/154.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/155.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/156.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/157.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/158.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/159.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/160.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/161.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/162.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/163.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/164.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/165.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/166.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/167.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/168.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/169.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/170.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/171.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/172.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/173.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/174.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/175.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/176.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/177.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/178.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/179.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/180.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/181.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/182.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/183.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/184.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/185.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/186.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/187.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/188.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/189.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/190.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/191.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/192.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/193.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/194.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/195.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/196.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/197.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/198.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/199.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/200.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/201.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/202.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/203.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/204.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/205.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/206.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/207.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/208.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/209.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/210.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/211.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/212.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/213.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/214.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/215.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/216.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/217.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/218.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/219.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/220.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/221.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/222.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/223.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/224.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/225.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/226.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/227.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/228.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/229.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/230.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/231.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/232.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/233.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/234.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/235.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/236.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/237.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/238.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/239.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/240.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/241.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/242.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/243.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/244.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/245.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/246.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/247.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/248.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/249.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/250.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/251.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/252.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/253.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/254.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/255.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/256.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/257.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/258.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/259.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/260.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/261.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/262.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/263.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/264.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/265.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/266.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/267.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/268.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/269.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/270.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/271.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/272.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/273.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/274.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/275.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/276.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/277.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/278.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/279.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/280.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/281.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/282.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/283.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/284.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/285.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/286.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/287.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/288.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/289.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/290.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/291.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/292.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/293.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/294.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/295.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/296.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/297.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/298.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/299.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/300.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/301.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/302.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/303.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/304.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/305.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/306.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/307.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/308.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/309.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/310.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/311.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/312.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/313.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/314.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/315.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/316.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/317.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/318.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/319.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/320.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/321.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/322.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/323.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/324.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/325.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/326.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/327.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/328.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/329.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/330.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/331.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/332.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/333.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/334.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/335.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/336.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/337.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/338.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/339.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/340.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/341.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/342.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/343.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/344.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/345.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/346.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/347.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/348.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/349.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/350.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/351.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/352.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/353.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/354.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/355.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/356.png,1
./Datasets/dataset_1024_64by64/train/with_ellipse/357.png,1
./Datasets/dataset_1024_64by64/train/without_ellipse/358.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/359.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/360.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/361.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/362.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/363.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/364.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/365.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/366.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/367.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/368.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/369.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/370.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/371.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/372.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/373.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/374.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/375.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/376.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/377.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/378.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/379.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/380.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/381.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/382.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/383.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/384.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/385.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/386.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/387.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/388.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/389.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/390.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/391.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/392.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/393.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/394.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/395.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/396.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/397.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/398.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/399.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/400.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/401.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/402.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/403.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/404.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/405.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/406.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/407.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/408.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/409.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/410.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/411.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/412.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/413.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/414.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/415.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/416.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/417.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/418.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/419.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/420.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/421.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/422.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/423.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/424.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/425.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/426.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/427.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/428.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/429.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/430.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/431.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/432.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/433.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/434.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/435.png,0
./Datasets/dataset_1024_64by64/train/without_ellipse/436.png,0
